,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
408,贵州茅台,600519,2022-09-14 13:05,1871.0,1869.0,1872.0,1869.0,699,130764281.0,0.16,-0.11,-2.03,0.01
409,贵州茅台,600519,2022-09-14 13:10,1870.47,1868.8,1870.47,1868.68,218,40751927.0,0.1,-0.01,-0.2,0.0
410,贵州茅台,600519,2022-09-14 13:15,1869.0,1868.27,1870.0,1868.2,260,48595820.0,0.1,-0.03,-0.53,0.0
411,贵州茅台,600519,2022-09-14 13:20,1868.27,1868.57,1870.0,1868.27,250,46725403.0,0.09,0.02,0.3,0.0
412,贵州茅台,600519,2022-09-14 13:25,1868.43,1865.98,1868.57,1865.02,402,75053186.0,0.19,-0.14,-2.59,0.0
413,贵州茅台,600519,2022-09-14 13:30,1867.25,1868.68,1868.68,1865.13,234,43638640.0,0.19,0.14,2.7,0.0
414,贵州茅台,600519,2022-09-14 13:35,1868.68,1868.09,1868.68,1866.3,207,38660990.0,0.13,-0.03,-0.59,0.0
415,贵州茅台,600519,2022-09-14 13:40,1868.41,1868.0,1869.0,1867.06,159,29700981.0,0.1,0.0,-0.09,0.0
416,贵州茅台,600519,2022-09-14 13:45,1868.0,1869.99,1869.99,1867.7,204,38119730.0,0.12,0.11,1.99,0.0
417,贵州茅台,600519,2022-09-14 13:50,1869.07,1868.98,1870.0,1868.51,130,24300385.0,0.08,-0.05,-1.01,0.0
418,贵州茅台,600519,2022-09-14 13:55,1868.98,1870.9,1870.97,1868.59,322,60195610.0,0.13,0.1,1.92,0.0
419,贵州茅台,600519,2022-09-14 14:00,1870.9,1870.0,1872.0,1869.0,191,35718391.0,0.16,-0.05,-0.9,0.0
420,贵州茅台,600519,2022-09-14 14:05,1870.0,1869.49,1871.0,1868.74,188,35153974.0,0.12,-0.03,-0.51,0.0
421,贵州茅台,600519,2022-09-14 14:10,1869.56,1871.23,1874.0,1869.49,183,34249804.0,0.24,0.09,1.74,0.0
422,贵州茅台,600519,2022-09-14 14:15,1871.23,1870.6,1872.0,1870.0,150,28063608.0,0.11,-0.03,-0.63,0.0
423,贵州茅台,600519,2022-09-14 14:20,1872.0,1870.25,1872.06,1870.25,134,25078368.0,0.1,-0.02,-0.35,0.0
424,贵州茅台,600519,2022-09-14 14:25,1870.21,1869.95,1870.96,1869.56,210,39268729.0,0.07,-0.02,-0.3,0.0
425,贵州茅台,600519,2022-09-14 14:30,1869.63,1871.0,1871.22,1869.07,192,35911895.0,0.11,0.06,1.05,0.0
426,贵州茅台,600519,2022-09-14 14:35,1871.0,1872.31,1873.0,1869.57,259,48461025.0,0.18,0.07,1.31,0.0
427,贵州茅台,600519,2022-09-14 14:40,1872.31,1873.35,1873.87,1871.15,208,39032632.0,0.15,0.06,1.04,0.0
428,贵州茅台,600519,2022-09-14 14:45,1873.35,1873.87,1874.89,1873.29,209,39169500.0,0.09,0.03,0.52,0.0
429,贵州茅台,600519,2022-09-14 14:50,1873.87,1875.88,1877.44,1873.87,251,47071156.0,0.19,0.11,2.01,0.0
430,贵州茅台,600519,2022-09-14 14:55,1875.53,1872.57,1875.53,1872.3,444,83249313.0,0.17,-0.18,-3.31,0.0
431,贵州茅台,600519,2022-09-14 15:00,1872.26,1869.0,1874.33,1869.0,538,100562815.0,0.28,-0.19,-3.57,0.0
432,贵州茅台,600519,2022-09-15 09:35,1870.0,1875.0,1877.0,1870.0,1222,228861250.0,0.37,0.32,6.0,0.01
433,贵州茅台,600519,2022-09-15 09:40,1875.0,1877.0,1877.0,1869.96,650,121679901.0,0.38,0.11,2.0,0.01
434,贵州茅台,600519,2022-09-15 09:45,1878.0,1880.68,1881.7,1877.0,721,135518038.0,0.25,0.2,3.68,0.01
435,贵州茅台,600519,2022-09-15 09:50,1880.97,1886.68,1886.68,1880.0,794,149517777.0,0.36,0.32,6.0,0.01
436,贵州茅台,600519,2022-09-15 09:55,1886.88,1887.0,1891.0,1886.22,1147,216779343.0,0.25,0.02,0.32,0.01
437,贵州茅台,600519,2022-09-15 10:00,1887.22,1888.48,1889.88,1886.0,438,82697161.0,0.21,0.08,1.48,0.0
438,贵州茅台,600519,2022-09-15 10:05,1888.88,1891.58,1891.88,1888.5,887,167680884.0,0.18,0.16,3.1,0.01
439,贵州茅台,600519,2022-09-15 10:10,1891.78,1889.0,1891.9,1888.0,398,75219639.0,0.21,-0.14,-2.58,0.0
440,贵州茅台,600519,2022-09-15 10:15,1889.9,1892.7,1893.12,1889.35,597,112997590.0,0.2,0.2,3.7,0.0
441,贵州茅台,600519,2022-09-15 10:20,1892.97,1887.01,1893.0,1887.01,462,87304574.0,0.32,-0.3,-5.69,0.0
442,贵州茅台,600519,2022-09-15 10:25,1887.0,1885.15,1887.06,1885.1,367,69227311.0,0.1,-0.1,-1.86,0.0
443,贵州茅台,600519,2022-09-15 10:30,1885.15,1886.86,1886.9,1881.08,535,100791934.0,0.31,0.09,1.71,0.0
444,贵州茅台,600519,2022-09-15 10:35,1886.86,1887.01,1887.08,1884.35,283,53381978.0,0.14,0.01,0.15,0.0
445,贵州茅台,600519,2022-09-15 10:40,1885.21,1882.2,1887.01,1881.1,435,81865109.0,0.31,-0.25,-4.81,0.0
446,贵州茅台,600519,2022-09-15 10:45,1882.2,1887.99,1888.0,1882.2,304,57233942.0,0.31,0.31,5.79,0.0
447,贵州茅台,600519,2022-09-15 10:50,1887.99,1888.2,1888.28,1884.01,215,40570236.0,0.23,0.01,0.21,0.0
448,贵州茅台,600519,2022-09-15 10:55,1888.2,1889.8,1891.0,1888.0,365,68976086.0,0.16,0.08,1.6,0.0
449,贵州茅台,600519,2022-09-15 11:00,1888.0,1890.18,1890.18,1886.0,344,64989995.0,0.22,0.02,0.38,0.0
450,贵州茅台,600519,2022-09-15 11:05,1890.01,1888.5,1890.6,1887.0,183,34576071.0,0.19,-0.09,-1.68,0.0
451,贵州茅台,600519,2022-09-15 11:10,1889.0,1890.8,1890.88,1888.6,384,72558225.0,0.12,0.12,2.3,0.0
452,贵州茅台,600519,2022-09-15 11:15,1890.96,1891.92,1892.01,1890.96,555,104990533.0,0.06,0.06,1.12,0.0
453,贵州茅台,600519,2022-09-15 11:20,1891.91,1891.0,1891.92,1889.0,162,30631951.0,0.15,-0.05,-0.92,0.0
454,贵州茅台,600519,2022-09-15 11:25,1891.0,1885.19,1891.0,1885.19,268,50613209.0,0.31,-0.31,-5.81,0.0
455,贵州茅台,600519,2022-09-15 11:30,1885.19,1885.0,1888.01,1885.0,183,34515854.0,0.16,-0.01,-0.19,0.0
456,贵州茅台,600519,2022-09-15 13:05,1885.0,1885.0,1885.03,1881.2,353,66468310.0,0.2,0.0,0.0,0.0
457,贵州茅台,600519,2022-09-15 13:10,1882.17,1880.09,1882.17,1878.65,406,76337856.0,0.19,-0.26,-4.91,0.0
458,贵州茅台,600519,2022-09-15 13:15,1881.0,1882.58,1882.58,1880.61,232,43657228.0,0.1,0.13,2.49,0.0
459,贵州茅台,600519,2022-09-15 13:20,1882.58,1881.8,1884.0,1881.0,192,36148120.0,0.16,-0.04,-0.78,0.0
460,贵州茅台,600519,2022-09-15 13:25,1881.8,1882.2,1884.09,1879.0,292,54911376.0,0.27,0.02,0.4,0.0
461,贵州茅台,600519,2022-09-15 13:30,1882.2,1881.88,1884.0,1881.88,185,34829181.0,0.11,-0.02,-0.32,0.0
462,贵州茅台,600519,2022-09-15 13:35,1881.89,1881.72,1882.82,1881.0,186,35004930.0,0.1,-0.01,-0.16,0.0
463,贵州茅台,600519,2022-09-15 13:40,1881.72,1875.0,1881.92,1875.0,538,101048537.0,0.37,-0.36,-6.72,0.0
464,贵州茅台,600519,2022-09-15 13:45,1875.05,1876.6,1876.6,1872.0,521,97694765.0,0.25,0.09,1.6,0.0
465,贵州茅台,600519,2022-09-15 13:50,1875.6,1874.55,1879.23,1874.43,250,46894324.0,0.26,-0.11,-2.05,0.0
466,贵州茅台,600519,2022-09-15 13:55,1874.58,1875.01,1879.17,1874.45,274,51401181.0,0.25,0.02,0.46,0.0
467,贵州茅台,600519,2022-09-15 14:00,1874.68,1876.1,1879.17,1874.64,394,73902300.0,0.24,0.06,1.09,0.0
468,贵州茅台,600519,2022-09-15 14:05,1876.1,1871.42,1878.02,1871.01,484,90642284.0,0.37,-0.25,-4.68,0.0
469,贵州茅台,600519,2022-09-15 14:10,1871.22,1877.68,1877.96,1871.12,454,85121500.0,0.37,0.33,6.26,0.0
470,贵州茅台,600519,2022-09-15 14:15,1877.68,1881.0,1881.0,1874.96,439,82373011.0,0.32,0.18,3.32,0.0
471,贵州茅台,600519,2022-09-15 14:20,1881.66,1883.0,1884.99,1881.66,354,66646596.0,0.18,0.11,2.0,0.0
472,贵州茅台,600519,2022-09-15 14:25,1883.0,1882.98,1884.76,1881.11,333,62709938.0,0.19,0.0,-0.02,0.0
473,贵州茅台,600519,2022-09-15 14:30,1882.98,1883.0,1883.0,1875.57,385,72359542.0,0.39,0.0,0.02,0.0
474,贵州茅台,600519,2022-09-15 14:35,1882.49,1882.0,1882.99,1879.05,371,69796130.0,0.21,-0.05,-1.0,0.0
475,贵州茅台,600519,2022-09-15 14:40,1881.02,1884.68,1884.7,1881.02,467,87976699.0,0.2,0.14,2.68,0.0
476,贵州茅台,600519,2022-09-15 14:45,1884.68,1884.37,1884.7,1884.32,429,80848047.0,0.02,-0.02,-0.31,0.0
477,贵州茅台,600519,2022-09-15 14:50,1884.34,1876.99,1884.36,1876.99,404,75980314.0,0.39,-0.39,-7.38,0.0
478,贵州茅台,600519,2022-09-15 14:55,1877.87,1877.55,1878.64,1877.04,313,58739700.0,0.09,0.03,0.56,0.0
479,贵州茅台,600519,2022-09-15 15:00,1877.55,1880.0,1884.0,1875.13,656,123283796.0,0.47,0.13,2.45,0.01
480,贵州茅台,600519,2022-09-16 09:35,1871.8,1883.6,1885.6,1871.02,1173,220349342.0,0.78,0.19,3.6,0.01
481,贵州茅台,600519,2022-09-16 09:40,1883.6,1876.0,1885.0,1876.0,791,148777269.0,0.48,-0.4,-7.6,0.01
482,贵州茅台,600519,2022-09-16 09:45,1876.0,1868.0,1878.1,1867.79,934,174870788.0,0.55,-0.43,-8.0,0.01
483,贵州茅台,600519,2022-09-16 09:50,1867.25,1871.82,1871.88,1865.99,867,162009681.0,0.32,0.2,3.82,0.01
484,贵州茅台,600519,2022-09-16 09:55,1871.8,1872.0,1873.69,1867.43,661,123616135.0,0.33,0.01,0.18,0.01
485,贵州茅台,600519,2022-09-16 10:00,1872.0,1868.75,1873.0,1868.0,525,98104679.0,0.27,-0.17,-3.25,0.0
486,贵州茅台,600519,2022-09-16 10:05,1868.72,1871.43,1872.0,1866.88,692,129318026.0,0.27,0.14,2.68,0.01
487,贵州茅台,600519,2022-09-16 10:10,1871.43,1871.2,1874.31,1869.03,543,101716522.0,0.28,-0.01,-0.23,0.0
488,贵州茅台,600519,2022-09-16 10:15,1870.93,1873.46,1873.66,1870.28,483,90393631.0,0.18,0.12,2.26,0.0
489,贵州茅台,600519,2022-09-16 10:20,1873.83,1871.99,1874.98,1870.38,255,47746097.0,0.25,-0.08,-1.47,0.0
490,贵州茅台,600519,2022-09-16 10:25,1871.98,1871.01,1873.85,1870.91,237,44325881.0,0.16,-0.05,-0.98,0.0
491,贵州茅台,600519,2022-09-16 10:30,1870.39,1871.69,1872.9,1870.39,196,36696185.0,0.13,0.04,0.68,0.0
492,贵州茅台,600519,2022-09-16 10:35,1871.66,1872.9,1873.5,1870.48,266,49698084.0,0.16,0.06,1.21,0.0
493,贵州茅台,600519,2022-09-16 10:40,1872.9,1870.31,1873.97,1868.68,307,57432178.0,0.28,-0.14,-2.59,0.0
494,贵州茅台,600519,2022-09-16 10:45,1870.01,1867.06,1870.91,1867.0,324,60542559.0,0.21,-0.17,-3.25,0.0
495,贵州茅台,600519,2022-09-16 10:50,1866.8,1869.96,1869.99,1864.2,701,130801097.0,0.31,0.16,2.9,0.01
496,贵州茅台,600519,2022-09-16 10:55,1868.0,1872.0,1873.99,1867.94,263,49195691.0,0.32,0.11,2.04,0.0
497,贵州茅台,600519,2022-09-16 11:00,1871.6,1871.32,1873.95,1870.03,265,49598650.0,0.21,-0.04,-0.68,0.0
498,贵州茅台,600519,2022-09-16 11:05,1873.9,1870.6,1875.87,1870.6,255,47781976.0,0.28,-0.04,-0.72,0.0
499,贵州茅台,600519,2022-09-16 11:10,1870.8,1872.3,1875.88,1870.0,383,71768776.0,0.31,0.09,1.7,0.0
500,贵州茅台,600519,2022-09-16 11:15,1872.1,1870.06,1874.86,1870.06,188,35179957.0,0.26,-0.12,-2.24,0.0
501,贵州茅台,600519,2022-09-16 11:20,1870.06,1872.05,1872.05,1868.94,241,45064566.0,0.17,0.11,1.99,0.0
502,贵州茅台,600519,2022-09-16 11:25,1870.91,1873.0,1874.97,1870.0,304,56906874.0,0.27,0.05,0.95,0.0
503,贵州茅台,600519,2022-09-16 11:30,1870.56,1870.62,1873.17,1870.5,116,21699645.0,0.14,-0.13,-2.38,0.0
504,贵州茅台,600519,2022-09-16 13:05,1870.62,1868.24,1875.0,1868.24,442,82680750.0,0.36,-0.13,-2.38,0.0
505,贵州茅台,600519,2022-09-16 13:10,1868.5,1868.97,1868.98,1867.02,259,48374705.0,0.1,0.04,0.73,0.0
506,贵州茅台,600519,2022-09-16 13:15,1867.35,1868.79,1872.88,1867.35,237,44215601.0,0.3,-0.01,-0.18,0.0
507,贵州茅台,600519,2022-09-16 13:20,1868.79,1867.5,1871.62,1867.5,305,57021182.0,0.22,-0.07,-1.29,0.0
508,贵州茅台,600519,2022-09-16 13:25,1867.11,1867.5,1868.89,1866.01,286,53425628.0,0.15,0.0,0.0,0.0
509,贵州茅台,600519,2022-09-16 13:30,1867.02,1863.93,1867.02,1863.01,592,110396598.0,0.21,-0.19,-3.57,0.0
510,贵州茅台,600519,2022-09-16 13:35,1863.92,1860.01,1864.5,1860.0,736,137029456.0,0.24,-0.21,-3.92,0.01
511,贵州茅台,600519,2022-09-16 13:40,1860.0,1859.99,1862.15,1856.0,930,172758881.0,0.33,0.0,-0.02,0.01
512,贵州茅台,600519,2022-09-16 13:45,1860.0,1857.3,1860.0,1857.01,368,68385130.0,0.16,-0.14,-2.69,0.0
513,贵州茅台,600519,2022-09-16 13:50,1857.29,1866.0,1866.0,1857.29,342,63708707.0,0.47,0.47,8.7,0.0
514,贵州茅台,600519,2022-09-16 13:55,1865.4,1863.0,1866.96,1860.0,309,57578214.0,0.37,-0.16,-3.0,0.0
515,贵州茅台,600519,2022-09-16 14:00,1863.81,1862.49,1864.99,1862.0,262,48822467.0,0.16,-0.03,-0.51,0.0
516,贵州茅台,600519,2022-09-16 14:05,1860.5,1862.8,1864.15,1860.46,507,94405437.0,0.2,0.02,0.31,0.0
517,贵州茅台,600519,2022-09-16 14:10,1862.79,1864.98,1865.96,1860.0,684,127409411.0,0.32,0.12,2.18,0.01
518,贵州茅台,600519,2022-09-16 14:15,1864.38,1860.1,1864.98,1859.15,366,68100615.0,0.31,-0.26,-4.88,0.0
519,贵州茅台,600519,2022-09-16 14:20,1860.1,1858.51,1861.3,1857.39,422,78430347.0,0.21,-0.09,-1.59,0.0
520,贵州茅台,600519,2022-09-16 14:25,1858.47,1860.6,1862.93,1858.0,693,128827991.0,0.27,0.11,2.09,0.01
521,贵州茅台,600519,2022-09-16 14:30,1860.6,1858.03,1860.62,1858.0,399,74130837.0,0.14,-0.14,-2.57,0.0
522,贵州茅台,600519,2022-09-16 14:35,1858.15,1860.68,1863.0,1858.04,608,113106122.0,0.27,0.14,2.65,0.0
523,贵州茅台,600519,2022-09-16 14:40,1860.5,1857.58,1860.5,1857.4,559,103797799.0,0.17,-0.17,-3.1,0.0
524,贵州茅台,600519,2022-09-16 14:45,1857.58,1856.12,1859.23,1855.11,732,135884831.0,0.22,-0.08,-1.46,0.01
525,贵州茅台,600519,2022-09-16 14:50,1856.01,1859.87,1860.6,1856.01,768,142686736.0,0.25,0.2,3.75,0.01
526,贵州茅台,600519,2022-09-16 14:55,1859.85,1859.88,1860.99,1859.17,719,133688945.0,0.1,0.0,0.01,0.01
527,贵州茅台,600519,2022-09-16 15:00,1859.88,1859.0,1860.76,1859.0,1630,303066678.0,0.09,-0.05,-0.88,0.01
528,贵州茅台,600519,2022-09-19 09:35,1855.0,1864.0,1874.44,1855.0,1387,258531622.0,1.05,0.27,5.0,0.01
529,贵州茅台,600519,2022-09-19 09:40,1864.0,1857.02,1864.0,1852.88,947,175956663.0,0.6,-0.37,-6.98,0.01
530,贵州茅台,600519,2022-09-19 09:45,1857.02,1864.08,1868.16,1857.02,457,85209130.0,0.6,0.38,7.06,0.0
531,贵州茅台,600519,2022-09-19 09:50,1864.08,1865.9,1866.0,1862.25,347,64688981.0,0.2,0.1,1.82,0.0
532,贵州茅台,600519,2022-09-19 09:55,1865.9,1869.0,1872.0,1864.15,490,91556076.0,0.42,0.17,3.1,0.0
533,贵州茅台,600519,2022-09-19 10:00,1869.0,1868.35,1871.9,1865.0,427,79877400.0,0.37,-0.03,-0.65,0.0
534,贵州茅台,600519,2022-09-19 10:05,1868.35,1870.0,1871.0,1867.22,259,48425188.0,0.2,0.09,1.65,0.0
535,贵州茅台,600519,2022-09-19 10:10,1870.0,1867.99,1870.0,1864.0,197,36793835.0,0.32,-0.11,-2.01,0.0
536,贵州茅台,600519,2022-09-19 10:15,1867.99,1865.34,1867.99,1865.0,229,42745224.0,0.16,-0.14,-2.65,0.0
537,贵州茅台,600519,2022-09-19 10:20,1865.34,1868.76,1870.4,1865.2,465,86900063.0,0.28,0.18,3.42,0.0
538,贵州茅台,600519,2022-09-19 10:25,1869.07,1869.99,1870.99,1867.87,402,75176967.0,0.17,0.07,1.23,0.0
539,贵州茅台,600519,2022-09-19 10:30,1869.98,1868.7,1870.79,1868.44,401,74932892.0,0.13,-0.07,-1.29,0.0
540,贵州茅台,600519,2022-09-19 10:35,1867.54,1871.57,1874.0,1867.18,1192,222954907.0,0.36,0.15,2.87,0.01
541,贵州茅台,600519,2022-09-19 10:40,1871.55,1874.9,1875.88,1871.4,600,112500285.0,0.24,0.18,3.33,0.0
542,贵州茅台,600519,2022-09-19 10:45,1874.9,1875.3,1876.0,1873.01,301,56446038.0,0.16,0.02,0.4,0.0
543,贵州茅台,600519,2022-09-19 10:50,1875.3,1879.79,1879.79,1875.02,500,93901055.0,0.25,0.24,4.49,0.0
544,贵州茅台,600519,2022-09-19 10:55,1879.89,1882.9,1882.95,1879.89,1100,206991197.0,0.16,0.17,3.11,0.01
545,贵州茅台,600519,2022-09-19 11:00,1881.91,1888.0,1888.59,1881.91,1119,211153248.0,0.35,0.27,5.1,0.01
546,贵州茅台,600519,2022-09-19 11:05,1888.0,1884.28,1888.3,1883.54,597,112581229.0,0.25,-0.2,-3.72,0.0
547,贵州茅台,600519,2022-09-19 11:10,1884.0,1880.0,1885.0,1880.0,467,87838084.0,0.27,-0.23,-4.28,0.0
548,贵州茅台,600519,2022-09-19 11:15,1881.0,1882.0,1884.03,1880.06,219,41290042.0,0.21,0.11,2.0,0.0
549,贵州茅台,600519,2022-09-19 11:20,1882.0,1881.66,1884.0,1880.36,183,34444420.0,0.19,-0.02,-0.34,0.0
550,贵州茅台,600519,2022-09-19 11:25,1882.87,1878.0,1882.88,1877.01,220,41365282.0,0.31,-0.19,-3.66,0.0
551,贵州茅台,600519,2022-09-19 11:30,1878.0,1877.39,1880.0,1876.93,197,36991096.0,0.16,-0.03,-0.61,0.0
552,贵州茅台,600519,2022-09-19 13:05,1877.7,1875.2,1880.0,1875.0,419,78708328.0,0.27,-0.12,-2.19,0.0
553,贵州茅台,600519,2022-09-19 13:10,1875.2,1874.0,1876.0,1873.02,197,36930424.0,0.16,-0.06,-1.2,0.0
554,贵州茅台,600519,2022-09-19 13:15,1874.0,1873.6,1874.99,1873.0,161,30165213.0,0.11,-0.02,-0.4,0.0
555,贵州茅台,600519,2022-09-19 13:20,1874.46,1875.05,1877.0,1873.7,139,26069609.0,0.18,0.08,1.45,0.0
556,贵州茅台,600519,2022-09-19 13:25,1875.25,1874.32,1877.0,1874.32,228,42770650.0,0.14,-0.04,-0.73,0.0
557,贵州茅台,600519,2022-09-19 13:30,1875.27,1874.09,1876.43,1874.01,148,27754075.0,0.13,-0.01,-0.23,0.0
558,贵州茅台,600519,2022-09-19 13:35,1874.09,1870.75,1874.46,1870.25,206,38559218.0,0.22,-0.18,-3.34,0.0
559,贵州茅台,600519,2022-09-19 13:40,1870.3,1871.96,1873.45,1870.3,190,35552975.0,0.17,0.06,1.21,0.0
560,贵州茅台,600519,2022-09-19 13:45,1873.0,1875.22,1875.22,1871.96,146,27354842.0,0.17,0.17,3.26,0.0
561,贵州茅台,600519,2022-09-19 13:50,1875.96,1873.51,1876.55,1873.0,231,43301435.0,0.19,-0.09,-1.71,0.0
562,贵州茅台,600519,2022-09-19 13:55,1873.51,1869.3,1874.5,1869.3,271,50718335.0,0.28,-0.22,-4.21,0.0
563,贵州茅台,600519,2022-09-19 14:00,1869.29,1867.97,1873.98,1867.96,340,63554924.0,0.32,-0.07,-1.33,0.0
564,贵州茅台,600519,2022-09-19 14:05,1868.0,1870.31,1872.0,1867.77,453,84739204.0,0.23,0.13,2.34,0.0
565,贵州茅台,600519,2022-09-19 14:10,1870.2,1867.34,1871.93,1867.2,175,32701286.0,0.25,-0.16,-2.97,0.0
566,贵州茅台,600519,2022-09-19 14:15,1867.34,1871.95,1872.0,1867.05,332,62059514.0,0.27,0.25,4.61,0.0
567,贵州茅台,600519,2022-09-19 14:20,1871.86,1870.4,1871.9,1868.67,189,35354624.0,0.17,-0.08,-1.55,0.0
568,贵州茅台,600519,2022-09-19 14:25,1870.43,1871.47,1872.0,1870.43,271,50721002.0,0.08,0.06,1.07,0.0
569,贵州茅台,600519,2022-09-19 14:30,1871.63,1869.99,1871.63,1869.64,170,31792423.0,0.11,-0.08,-1.48,0.0
570,贵州茅台,600519,2022-09-19 14:35,1869.99,1870.19,1870.89,1869.88,158,29552163.0,0.05,0.01,0.2,0.0
571,贵州茅台,600519,2022-09-19 14:40,1870.19,1870.3,1870.57,1869.96,253,47313857.0,0.03,0.01,0.11,0.0
572,贵州茅台,600519,2022-09-19 14:45,1870.3,1870.1,1870.88,1868.8,180,33663534.0,0.11,-0.01,-0.2,0.0
573,贵州茅台,600519,2022-09-19 14:50,1870.01,1868.34,1870.1,1867.5,264,49330616.0,0.14,-0.09,-1.76,0.0
574,贵州茅台,600519,2022-09-19 14:55,1868.4,1868.5,1869.82,1868.21,266,49705380.0,0.09,0.01,0.16,0.0
575,贵州茅台,600519,2022-09-19 15:00,1868.5,1871.64,1872.0,1868.5,492,92056216.0,0.19,0.17,3.14,0.0
576,贵州茅台,600519,2022-09-20 09:35,1869.98,1872.0,1878.88,1869.98,1113,208534079.0,0.48,0.02,0.36,0.01
577,贵州茅台,600519,2022-09-20 09:40,1871.8,1864.44,1872.53,1862.08,672,125527909.0,0.56,-0.4,-7.56,0.01
578,贵州茅台,600519,2022-09-20 09:45,1864.13,1860.6,1868.85,1860.5,495,92270418.0,0.45,-0.21,-3.84,0.0
579,贵州茅台,600519,2022-09-20 09:50,1860.5,1863.03,1866.0,1858.55,520,96844519.0,0.4,0.13,2.43,0.0
580,贵州茅台,600519,2022-09-20 09:55,1863.03,1864.92,1864.92,1862.3,238,44352055.0,0.14,0.1,1.89,0.0
581,贵州茅台,600519,2022-09-20 10:00,1865.0,1863.64,1868.99,1863.1,306,57088439.0,0.32,-0.07,-1.28,0.0
582,贵州茅台,600519,2022-09-20 10:05,1864.0,1860.92,1864.0,1858.77,581,108131848.0,0.28,-0.15,-2.72,0.0
583,贵州茅台,600519,2022-09-20 10:10,1860.92,1861.24,1863.99,1859.0,408,75913274.0,0.27,0.02,0.32,0.0
584,贵州茅台,600519,2022-09-20 10:15,1861.24,1868.48,1868.48,1861.22,224,41749504.0,0.39,0.39,7.24,0.0
585,贵州茅台,600519,2022-09-20 10:20,1868.48,1866.01,1868.48,1865.21,154,28752366.0,0.18,-0.13,-2.47,0.0
