,ts_code,name
5969,160322.SZ,港股精选LOF
5970,160223.SZ,创业板LOF
5971,501025.SH,香港银行LOF
5972,164703.SZ,汇添富纯债LOF
5973,161124.SZ,港股小盘LOF
5974,501050.SH,50AHLOF
5975,501022.SH,银华鑫盛LOF
5976,163119.SZ,申万健康
5977,512100.SH,中证1000ETF
5978,501023.SH,港中小企LOF
5979,160722.SZ,嘉实惠泽LOF
5980,511690.SH,交易货币ETF
5981,165317.SZ,建信丰裕LOF
5982,168105.SZ,九泰泰富
5983,164814.SZ,工银双债LOF
5984,511700.SH,场内货币ETF
5985,164210.SZ,天弘同利LOF
5986,167002.SZ,鼎越LOF
5987,160642.SZ,鹏华增瑞LOF
5988,501026.SH,财通福享混合LOF
5989,160421.SZ,华安智增LOF
5990,511680.SH,安信货币
5991,511660.SH,货币ETF建信添益
5992,511600.SH,货币ETF
5993,168104.SZ,九泰锐丰LOF
5994,512680.SH,军工ETF龙头
5995,512000.SH,券商ETF
5996,160522.SZ,博时睿益LOF
5997,160921.SZ,多策略LOF
5998,168103.SZ,九泰锐益LOF
5999,512810.SH,国防军工ETF
6000,169105.SZ,东方红睿华LOF
6001,161834.SZ,银华鑫锐LOF
6002,160520.SZ,弘盈A
6003,161630.SZ,融通农业
6004,510810.SH,上海国企ETF
6005,165525.SZ,基建工程LOF
6006,512660.SH,军工ETF
6007,512880.SH,证券ETF
6008,167001.SZ,鼎泰LOF
6009,164403.SZ,农业精选LOF
6010,160635.SZ,医药LOF基金
6011,511970.SH,国寿货币ETF
6012,160225.SZ,新能源汽车LOF
6013,511850.SH,财富宝ETF
6014,159949.SZ,创业板50ETF
6015,169104.SZ,东方红睿满LOF
6016,163003.SZ,长信利鑫LOF
6017,501021.SH,香港中小LOF
6018,511910.SH,融通货币ETF
6019,501018.SH,南方原油LOF
6020,161727.SZ,招商增荣LOF
6021,160519.SZ,博时睿利LOF
6022,501017.SH,国泰融丰LOF
6023,161232.SZ,国投瑞盛LOF
6024,165528.SZ,信诚鼎利LOF
6025,159948.SZ,创业板ETF南方
6026,162215.SZ,泰达聚利债券LOF
6027,165807.SZ,东吴鼎利
6028,160622.SZ,鹏华丰利LOF
6029,160518.SZ,博时睿远LOF
6030,162415.SZ,美国消费LOF
6031,511920.SH,广发货币ETF
6032,501015.SH,财通升级混合LOF
6033,164812.SZ,政府债基
6034,161033.SZ,智能汽车LOF
6035,163005.SZ,长信利众LOF
6036,168102.SZ,九泰锐富LOF
6037,1612301.SZ,丰利A类
6038,166016.SZ,中欧纯债LOF
6039,511820.SH,鹏华添利ETF
6040,501005.SH,精准医疗LOF
6041,5010021.SH,能源互联
6042,169103.SZ,东方红睿轩定开
6043,161823.SZ,银华永兴LOF
6044,163907.SZ,中海惠裕LOF
6045,511960.SH,嘉实快线ETF
6046,161229.SZ,国投中国价值LOF
6047,164206.SZ,天弘添利LOF
6048,511930.SH,中融日盈货币ETF
6049,511900.SH,富国货币ETF
6050,511980.SH,现金添富ETF
6051,510580.SH,中证500ETF易方达
6052,510360.SH,沪深300ETF基金
6053,502018.SH,带路B
6054,502016.SH,带路分级
6055,502017.SH,带路A
6056,168101.SZ,九泰锐智LOF
6057,161227.SZ,国投深证100LOF
6058,502026.SH,新丝路
6059,502055.SH,券商B
6060,502028.SH,新丝路B
6061,502023.SH,钢铁LOF
6062,502040.SH,上证50LOF基金
6063,502025.SH,钢铁B
6064,502027.SH,新丝路A
6065,502024.SH,钢铁A
6066,502041.SH,上50A
6067,502054.SH,券商A
6068,502042.SH,上50B
6069,502053.SH,券商LOF
6070,161226.SZ,国投白银LOF
6071,502031.SH,高铁A
6072,502032.SH,高铁B
6073,150330.SZ,保险B
6074,150329.SZ,保险A
6075,150331.SZ,网金融A
6076,150332.SZ,网金融B
6077,167301.SZ,保险主题LOF
6078,167501.SZ,安信宝利债券LOF
6079,5020561.SH,医疗分级
6080,502057.SH,医疗A
6081,502058.SH,医疗B
6082,150326.SZ,高铁B端
6083,150325.SZ,高铁A端
6084,150343.SZ,证券A基
6085,150344.SZ,证券B基
6086,511890.SH,景顺货币
6087,511830.SH,华泰货币ETF
6088,150328.SZ,新能B级
6089,150324.SZ,环保B端
6090,150323.SZ,环保A端
6091,150327.SZ,新能A级
6092,502005.SH,军工B
6093,502004.SH,军工A
6094,502010.SH,证券LOF
6095,502011.SH,证券A
6096,502003.SH,军工LOF
6097,502012.SH,证券B
6098,150303.SZ,创业股A
6099,150304.SZ,创业股B
6100,184801.SZ,鹏华前海REIT
6101,501000.SH,国金鑫新LOF
6102,150297.SZ,互联A级
6103,159946.SZ,全指消费
6104,501001.SH,财通精选混合LOF
6105,150336.SZ,军工股B
6106,150335.SZ,军工股A
6107,150298.SZ,互联B级
6108,502038.SH,网金B
6109,502037.SH,网金A
6110,502036.SH,互联金融
6111,512330.SH,信息科技ETF
6112,150306.SZ,养老B
6113,150310.SZ,信息安B
6114,150309.SZ,信息安A
6115,150318.SZ,E金融B
6116,150317.SZ,E金融A
6117,150312.SZ,智能B
6118,150311.SZ,智能A
6119,150305.SZ,养老A
6120,150290.SZ,煤炭B级
6121,168204.SZ,煤炭LOF
6122,150289.SZ,煤炭A级
6123,159945.SZ,能源ETF基金
6124,161030.SZ,体育LOF
6125,150307.SZ,体育A
6126,150308.SZ,体育B
6127,159944.SZ,材料ETF
6128,150284.SZ,SW医药B
6129,168203.SZ,钢铁LOF
6130,150288.SZ,钢铁B
6131,150283.SZ,SW医药A
6132,150287.SZ,钢铁A
6133,161032.SZ,煤炭龙头LOF
6134,150321.SZ,煤炭A基
6135,150322.SZ,煤炭B基
6136,163118.SZ,医药生物LOF
6137,150238.SZ,环保B级
6138,150282.SZ,金融地B
6139,150246.SZ,互联B
6140,150245.SZ,互联A
6141,150281.SZ,金融地A
6142,150237.SZ,环保A级
6143,502006.SH,国企改革LOF
6144,150316.SZ,工业4B
6145,161031.SZ,工业40LOF
6146,150315.SZ,工业4A
6147,502008.SH,国企改B
6148,502007.SH,国企改A
6149,162414.SZ,新机遇LOF
6150,159941.SZ,纳指ETF
6151,160135.SZ,高铁基金LOF
6152,150293.SZ,高铁A级
6153,150294.SZ,高铁B级
6154,150243.SZ,创业A
6155,150244.SZ,创业B
6156,150299.SZ,银行股A
6157,150300.SZ,银行股B
6158,150267.SZ,银行A类
6159,150268.SZ,银行B类
6160,160637.SZ,创业板LOF基金
6161,150302.SZ,证券股B
6162,150301.SZ,证券股A
6163,150291.SZ,银行A份
6164,159943.SZ,深证成指ETF
6165,150292.SZ,银行B份
6166,150264.SZ,1000B
6167,150263.SZ,1000A
6168,150257.SZ,生物A
6169,150258.SZ,生物B
6170,160136.SZ,改革基金
6171,150255.SZ,银行业A
6172,150256.SZ,银行业B
6173,161123.SZ,并购重组LOF
6174,161122.SZ,生物科技LOF
6175,150296.SZ,改革B
6176,150295.SZ,改革A
6177,150259.SZ,重组A
6178,150260.SZ,重组B
6179,150233.SZ,传媒业A
6180,510560.SH,国寿500ETF
6181,502013.SH,一带一路LOF
6182,150280.SZ,新能B
6183,150279.SZ,新能A
6184,150234.SZ,传媒业B
6185,502015.SH,一带一B
6186,502014.SH,一带一A
6187,150271.SZ,生物药A
6188,161726.SZ,生物医药LOF
6189,161725.SZ,白酒基金LOF
6190,150269.SZ,白酒A
6191,502021.SH,国金50A
6192,150277.SZ,高铁A
6193,510710.SH,上证50ETF博时
6194,150270.SZ,白酒B
6195,502022.SH,国金50B
6196,150278.SZ,高铁B
6197,5020201.SH,国金50
6198,164906.SZ,中概互联网LOF
6199,160639.SZ,高铁LOF
6200,150272.SZ,生物药B
6201,159942.SZ,中创100
6202,160806.SZ,长盛中证800LOF
6203,150262.SZ,医疗B
6204,150248.SZ,传媒B级
6205,150261.SZ,医疗A
6206,150247.SZ,传媒A级
6207,162412.SZ,医疗基金LOF
6208,150251.SZ,煤炭A
6209,150250.SZ,银行B端
6210,150249.SZ,银行A端
6211,150252.SZ,煤炭B
6212,161724.SZ,煤炭等权LOF
6213,161225.SZ,国投瑞盈LOF
6214,150225.SZ,证保A级
6215,150226.SZ,证保B级
6216,150273.SZ,带路A
6217,150274.SZ,带路B
6218,160638.SZ,带路LOF
6219,150275.SZ,一带一A
6220,150276.SZ,一带一B
6221,150266.SZ,一带B
6222,150265.SZ,一带A
6223,163116.SZ,申万电子LOF
6224,150231.SZ,电子A
6225,150232.SZ,电子B
6226,512510.SH,中证500指数ETF
6227,166105.SZ,信达鑫安LOF
6228,150236.SZ,券商B级
6229,150235.SZ,券商A级
6230,160633.SZ,券商LOF
6231,512500.SH,500ETF基金
6232,162108.SZ,金鹰元盛债券LOF
6233,150242.SZ,银行B级
6234,150241.SZ,银行A级
6235,150230.SZ,酒B
6236,150229.SZ,酒A
6237,160632.SZ,酒LOF
6238,166012.SZ,中欧信用LOF
6239,161722.SZ,招商丰泰LOF
6240,150228.SZ,银行B
6241,150227.SZ,银行A
6242,160631.SZ,银行LOF基金
6243,512340.SH,原材料ETF
6244,150219.SZ,健康A
6245,150220.SZ,健康B
6246,502001.SH,500等权A
6247,5020001.SH,500等权
6248,502002.SH,500等权B
6249,502050.SH,上证50B
6250,502049.SH,上证50A
6251,502048.SH,上证50LOF
6252,165517.SZ,信诚双盈LOF
6253,161224.SZ,国投新丝路LOF
6254,512310.SH,工业ETF
6255,166011.SZ,中欧盛世LOF
6256,161028.SZ,新能源车LOF
6257,150196.SZ,有色A
6258,150197.SZ,有色B
6259,150211.SZ,新能车A
6260,160221.SZ,有色金属LOF
6261,150222.SZ,中航军B
6262,150212.SZ,新能车B
6263,150221.SZ,中航军A
6264,161027.SZ,证券LOF
6265,150224.SZ,证券B级
6266,150223.SZ,证券A级
6267,150217.SZ,新能源A
6268,150215.SZ,TMTA
6269,150136.SZ,国富100B
6270,150218.SZ,新能源B
6271,150216.SZ,TMTB
6272,150135.SZ,国富100A
6273,162510.SZ,中小企业综指LOF
6274,159940.SZ,金融地产ETF
6275,150213.SZ,成长A级
6276,150214.SZ,成长B级
6277,162105.SZ,金鹰持久增利LOF
6278,161716.SZ,招商双债LOF
6279,165705.SZ,诺德双翼
6280,512990.SH,MSCIA股ETF
6281,161222.SZ,国投瑞利LOF
6282,169102.SZ,东方红睿阳定开
6283,159939.SZ,信息技术ETF
6284,160919.SZ,产业升级LOF
6285,159005.SZ,汇添富快钱ETF
6286,513660.SH,恒生ETF
6287,513600.SH,恒生指数ETF
6288,150209.SZ,国企改A
6289,150210.SZ,国企改B
6290,161026.SZ,国企改革LOF
6291,166401.SZ,稳健增利LOF
6292,160629.SZ,传媒LOF
6293,150203.SZ,传媒A
6294,150204.SZ,传媒B
6295,160618.SZ,鹏华丰泽LOF
6296,511810.SH,理财金货币ETF
6297,159938.SZ,医药卫生ETF
6298,165522.SZ,TMTLOF
6299,150173.SZ,TMT中证A
6300,150174.SZ,TMT中证B
6301,150207.SZ,地产A端
6302,150208.SZ,地产B端
6303,511860.SH,保证金货币ETF
6304,164208.SZ,天弘丰利LOF
6305,511800.SH,易方达货币ETF
6306,161720.SZ,证券基金LOF
6307,511220.SH,城投债ETF
6308,150200.SZ,券商A
6309,150206.SZ,国防B
6310,150205.SZ,国防A
6311,160630.SZ,国防LOF
6312,150201.SZ,券商B
6313,160813.SZ,长盛同盛LOF
6314,512300.SH,医药ETF基金
6315,150199.SZ,食品B
6316,150198.SZ,食品A
6317,160222.SZ,食品LOF
6318,505888.SH,嘉实元和
6319,169101.SZ,东方红睿丰LOF
6320,160628.SZ,地产LOF
6321,150193.SZ,地产B
6322,150192.SZ,地产A
6323,150191.SZ,NCF环保B
6324,150190.SZ,NCF环保A
6325,1638271.SZ,中银产债
6326,150195.SZ,互联网B
6327,161025.SZ,互联网LOF
6328,150194.SZ,互联网A
6329,162308.SZ,海富增利
6330,159937.SZ,黄金ETF基金
6331,513030.SH,德国ETF
6332,150189.SZ,转债进取
6333,150188.SZ,转债优先
6334,163115.SZ,申万军工LOF
6335,150187.SZ,军工B级
6336,150186.SZ,军工A级
6337,512220.SH,TMTETF
6338,512210.SH,景顺食品
6339,512230.SH,景顺医药
6340,160133.SZ,南方天元LOF
6341,160810.SZ,长盛同丰
6342,512070.SH,证券保险ETF
6343,512640.SH,金融地产ETF基金
6344,512610.SH,医药卫生ETF基金
6345,512600.SH,必选消费ETF
6346,160513.SZ,稳健债LOF
6347,159936.SZ,可选消费ETF
6348,161908.SZ,万家添利LOF
6349,163114.SZ,申万环保LOF
6350,150184.SZ,环保A
6351,150185.SZ,环保B
6352,161015.SZ,富国天盈LOF
6353,150164.SZ,可转债A
6354,150165.SZ,可转债B
6355,160625.SZ,证保LOF
6356,150177.SZ,证保A
6357,150178.SZ,证保B
6358,150179.SZ,信息A
6359,150180.SZ,信息B
6360,160626.SZ,信息LOF
6361,161505.SZ,银河通利债券LOF
6362,160918.SZ,中小盘LOF
6363,161831.SZ,恒生国企LOF
6364,150176.SZ,恒中企B
6365,150175.SZ,恒中企A
6366,150181.SZ,军工A
6367,150182.SZ,军工B
6368,161024.SZ,军工LOF
6369,160812.SZ,长盛同益LOF
6370,150171.SZ,证券A
6371,150172.SZ,证券B
6372,163113.SZ,申万证券LOF
6373,150169.SZ,恒生A
6374,150170.SZ,恒生B
6375,164705.SZ,恒生LOF
6376,510520.SH,诺安500
6377,150161.SZ,惠鑫B
6378,150167.SZ,银华300A
6379,150168.SZ,银华300B
6380,161811.SZ,沪深300LOF银华
6381,160220.SZ,国泰民益LOF
6382,159935.SZ,景顺中证500ETF
6383,150158.SZ,金融B
6384,150157.SZ,金融A
6385,165521.SZ,金融LOF
6386,150160.SZ,通福B
6387,513500.SH,标普500ETF
6388,512110.SH,中证地产
6389,512120.SH,医药50ETF
6390,159934.SZ,黄金ETF
6391,160131.SZ,南方聚利
6392,150142.SZ,互利债B
6393,150139.SZ,中证800B
6394,150138.SZ,中证800A
6395,510680.SH,上证50ETF基金
6396,160915.SZ,大成景丰
6397,1648141.SZ,工银双债
6398,150156.SZ,中银互B
6399,512010.SH,医药ETF
6400,159933.SZ,国投金融地产ETF
6401,150147.SZ,同利B
6402,159932.SZ,中证500深ETF
6403,150154.SZ,惠丰B
6404,161022.SZ,创业板指数LOF
6405,150152.SZ,创业板A
6406,150153.SZ,创业板B
6407,150020.SZ,汇利A
6408,150021.SZ,汇利B
6409,150151.SZ,有色800B
6410,150150.SZ,有色800A
6411,165520.SZ,有色LOF
6412,150131.SZ,医药B
6413,150130.SZ,医药A
6414,160219.SZ,医药LOF
6415,159930.SZ,能源ETF
6416,159931.SZ,金融ETF
6417,159929.SZ,医药ETF
6418,159928.SZ,消费ETF
6419,160515.SZ,安丰18定开
6420,150148.SZ,医药800A
6421,150149.SZ,医药800B
6422,165519.SZ,医药生物科技LOF
6423,150143.SZ,转债A级
6424,150144.SZ,转债B级
6425,166904.SZ,民生添利定开
6426,163824.SZ,中银盛利
6427,150145.SZ,高贝塔A
6428,150146.SZ,高贝塔B
6429,150141.SZ,国金300B
6430,150140.SZ,国金300A
6431,150137.SZ,宝利B
6432,159927.SZ,A300ETF
6433,518880.SH,黄金ETF
6434,518800.SH,黄金基金ETF
6435,511210.SH,企债ETF
6436,510450.SH,180高ETF
6437,164815.SZ,原油LOF
6438,159003.SZ,招商快线ETF
6439,159926.SZ,国债ETF
6440,162715.SZ,广发聚源LOF
6441,159924.SZ,300等权
6442,161911.SZ,万家强化收益定开
6443,150132.SZ,元盛B
6444,167901.SZ,华宸300
6445,513100.SH,纳指ETF
6446,150134.SZ,德信B
6447,160130.SZ,南方永利
6448,150133.SZ,德信A
6449,150120.SZ,鼎利进取
6450,510700.SH,百强ETF
6451,150129.SZ,丰利债B
6452,510510.SH,中证500ETF基金
6453,511880.SH,银华日利ETF
6454,150121.SZ,银河优先
6455,150122.SZ,银河进取
6456,159001.SZ,货币ETF
6457,163112.SZ,申万债券
6458,510650.SH,金融地产ETF
6459,510660.SH,医药卫生ETF
6460,510620.SH,材料行业
6461,510610.SH,能源行业
6462,510630.SH,消费30ETF
6463,150124.SZ,建信50B
6464,150123.SZ,建信50A
6465,163210.SZ,诺安纯债定开
6466,165313.SZ,建信优势LOF
6467,510310.SH,沪深300ETF易方达
6468,150128.SZ,工银增B
6469,511010.SH,国债ETF
6470,150127.SZ,双增B
6471,160212.SZ,国泰估值LOF
6472,159925.SZ,沪深300ETF南方
6473,159923.SZ,中证100ETF
6474,150117.SZ,房地产A
6475,510500.SH,中证500ETF
6476,159922.SZ,中证500ETF
6477,160218.SZ,房地产LOF
6478,150118.SZ,房地产B
6479,160720.SZ,中期企债
6480,150102.SZ,利众B
6481,150114.SZ,惠裕B
6482,150115.SZ,同丰B
6483,511990.SH,华宝添益ETF
6484,510330.SH,300ETF基金
6485,163415.SZ,兴全商业模式LOF
6486,161821.SZ,银华50A
6487,159921.SZ,中小等权
6488,166902.SZ,民生增利定开
6489,161119.SZ,易方达新综债LOF
6490,160621.SZ,鹏华丰和LOF
6491,150112.SZ,深100A
6492,150113.SZ,深100B
6493,160620.SZ,资源LOF
6494,150100.SZ,资源A
6495,150101.SZ,资源B
6496,150106.SZ,中小A
6497,150107.SZ,中小B
6498,150108.SZ,同辉100A
6499,150109.SZ,同辉100B
6500,150092.SZ,诺德300A
6501,150093.SZ,诺德300B
6502,150094.SZ,泰信400A
6503,150095.SZ,泰信400B
6504,150110.SZ,华商500A
6505,150111.SZ,华商500B
6506,510440.SH,500沪市ETF
6507,510430.SH,50等权ETF
6508,161820.SZ,银华纯债LOF
6509,159920.SZ,恒生ETF
6510,510900.SH,H股ETF
6511,150090.SZ,成长A
6512,150091.SZ,成长B
6513,160916.SZ,优选LOF
6514,164702.SZ,汇添富季季红定开
6515,150001.SZ,瑞福进取
6516,150096.SZ,商品A
6517,150097.SZ,商品B
6518,150105.SZ,HS300B
6519,150104.SZ,HS300A
6520,164810.SZ,工银纯债定开
6521,161117.SZ,易基永旭添利定开
6522,510420.SH,180EWETF
6523,150088.SZ,金鹰500A
6524,150089.SZ,金鹰500B
6525,150080.SZ,双佳B
6526,160128.SZ,南方金利定开
6527,163821.SZ,沪深300等权LOF
6528,150098.SZ,同庆800A
6529,150099.SZ,同庆800B
6530,150086.SZ,中小板B
6531,150085.SZ,中小板A
6532,159919.SZ,沪深300ETF
6533,150082.SZ,信达利B
6534,165516.SZ,信诚周期LOF
6535,150077.SZ,浙商进取
6536,150076.SZ,浙商稳健
6537,150084.SZ,深证100B
6538,150083.SZ,深证100A
6539,161019.SZ,富国天锋LOF
6540,510300.SH,沪深300ETF
6541,160216.SZ,国泰商品LOF
6542,150079.SZ,通利债B
6543,150087.SZ,信用B
6544,150081.SZ,双盈B
6545,510410.SH,资源ETF
6546,163412.SZ,兴全轻资产LOF
6547,150073.SZ,诺安稳健
6548,150075.SZ,诺安进取
6549,150071.SZ,盛世A
6550,150072.SZ,盛世B
6551,160416.SZ,石油基金LOF
6552,150069.SZ,双力A
6553,150070.SZ,双力B
6554,159918.SZ,中创400ETF
6555,159917.SZ,中小成长
6556,150050.SZ,消费进取
6557,150049.SZ,消费收益
6558,160127.SZ,南方消费LOF
6559,163819.SZ,中银信用增利LOF
6560,150078.SZ,回报B
6561,161614.SZ,融通四季添利LOF
6562,150068.SZ,双翼B
6563,165515.SZ,信诚300LOF
6564,150051.SZ,沪深300A
6565,150052.SZ,沪深300B
6566,150055.SZ,500A
6567,150056.SZ,500B
6568,150057.SZ,中小300A
6569,150058.SZ,中小300B
6570,150067.SZ,互利B
6571,150066.SZ,互利A
6572,165513.SZ,信诚商品LOF
6573,150063.SZ,浦银增B
6574,150062.SZ,浦银增A
6575,161219.SZ,国投新兴产业LOF
6576,150061.SZ,丰泽B
6577,150060.SZ,资源B级
6578,150059.SZ,资源A级
6579,150064.SZ,同瑞A
6580,150065.SZ,同瑞B
6581,150053.SZ,泰达500A
6582,150054.SZ,泰达500B
6583,150046.SZ,丰利B
6584,161017.SZ,500增强LOF
6585,162411.SZ,华宝油气LOF
6586,150047.SZ,消费A
6587,150048.SZ,消费B
6588,163208.SZ,全球油气能源LOF
6589,160125.SZ,南方香港LOF
6590,164606.SZ,信用增利LOF
6591,159913.SZ,深价值ETF
6592,159915.SZ,创业板ETF
6593,159912.SZ,深300ETF
6594,510290.SH,上证380ETF
6595,159916.SZ,深F60ETF
6596,159911.SZ,民营ETF
6597,160415.SZ,华安量化LOF
6598,150044.SZ,增利A
6599,150045.SZ,增利B
6600,164701.SZ,贵金属LOF
6601,162712.SZ,广发聚利LOF
6602,160719.SZ,嘉实黄金LOF
6603,510280.SH,成长ETF
6604,159910.SZ,基本面120ETF
6605,165512.SZ,信诚机遇LOF
6606,161217.SZ,国投资源LOF
6607,159909.SZ,TMT50ETF
6608,150042.SZ,利鑫B
6609,163110.SZ,申万量化LOF
6610,150039.SZ,鼎利A
6611,510270.SH,国企ETF
6612,165311.SZ,信用债LOF
6613,150040.SZ,鼎利B
6614,150043.SZ,裕祥B
6615,159908.SZ,创业板ETF博时
6616,159907.SZ,中小300ETF
6617,150038.SZ,万家利B
6618,150041.SZ,天盈B
6619,1601231.SZ,南方50债
6620,150035.SZ,聚利B
6621,150034.SZ,聚利A
6622,161116.SZ,黄金主题LOF
6623,163409.SZ,兴全绿色LOF
6624,150037.SZ,建信进取
6625,150036.SZ,建信稳健
6626,160512.SZ,博时卓越LOF
6627,510120.SH,非周期ETF
6628,510260.SH,新兴ETF
6629,510230.SH,金融ETF
6630,161216.SZ,国投双债LOF
6631,150032.SZ,多利优先
6632,150033.SZ,多利进取
6633,161907.SZ,万家中证红利LOF
6634,161816.SZ,中证90LOF
6635,150031.SZ,中证90B
6636,150030.SZ,中证90A
6637,161714.SZ,招商金砖
6638,165511.SZ,信诚500LOF
6639,150028.SZ,中证500A
6640,150029.SZ,中证500B
6641,166009.SZ,中欧动力LOF
6642,164808.SZ,工银四季LOF
6643,510210.SH,上证指数ETF
6644,164902.SZ,交银添利LOF
6645,510220.SH,中小盘ETF
6646,159906.SZ,深成长龙头ETF
6647,165510.SZ,信诚四国LOF
6648,161213.SZ,国投消费LOF
6649,510150.SH,消费ETF
6650,161815.SZ,抗通胀LOF
6651,150027.SZ,添利B
6652,160617.SZ,鹏华丰润LOF
6653,166008.SZ,中欧强债LOF
6654,510170.SH,大宗商品ETF
6655,510190.SH,上证龙头ETF
6656,161115.SZ,易基岁丰添利LOF
6657,159905.SZ,深红利ETF
6658,163407.SZ,兴全沪深300LOF
6659,163109.SZ,申万深成LOF
6660,150023.SZ,深成指B
6661,150022.SZ,深成指A
6662,150025.SZ,景丰A
6663,150026.SZ,景丰B
6664,160717.SZ,H股LOF
6665,165509.SZ,信诚增强LOF
6666,510110.SH,周期ETF
6667,1500201.SZ,汇利A
6668,1500211.SZ,汇利B
6669,164105.SZ,华富强债LOF
6670,510160.SH,产业升级ETF
6671,160215.SZ,国泰价值LOF
6672,1642051.SZ,天弘深成
6673,510070.SH,民企ETF
6674,160807.SZ,长盛沪深300LOF
6675,165508.SZ,信诚深度LOF
6676,161813.SZ,银华信用
6677,161713.SZ,招商信用添利LOF
6678,1660071.SZ,中欧300
6679,161210.SZ,国投新兴
6680,510090.SH,ESG建信ETF
6681,150018.SZ,银华稳进
6682,150019.SZ,银华锐进
6683,161812.SZ,深证100LOF
6684,510030.SH,价值ETF
6685,150016.SZ,合润A
6686,150017.SZ,合润B
6687,163406.SZ,兴全合润LOF
6688,162509.SZ,中证100LOF
6689,150013.SZ,中证100B
6690,150012.SZ,中证100A
6691,1612111.SZ,国投金融
6692,510130.SH,中盘ETF
6693,163001.SZ,长信医疗LOF
6694,150010.SZ,国泰优先
6695,150011.SZ,国泰进取
6696,160616.SZ,鹏华500LOF
6697,160716.SZ,基本面50LOF
6698,166006.SZ,中欧成长LOF
6699,510020.SH,超大盘ETF
6700,159903.SZ,深成ETF
6701,162711.SZ,中证500LOF
6702,165309.SZ,沪深300LOF建信
6703,162307.SZ,海富通100LOF
6704,160211.SZ,国泰小盘LOF
6705,1618111.SZ,银华300
6706,150008.SZ,瑞和小康
6707,150009.SZ,瑞和远见
6708,510010.SH,180治理ETF
6709,160119.SZ,500ETF联接LOF
6710,510060.SH,央企ETF
6711,161810.SZ,银华内需LOF
6712,150007.SZ,同庆B
6713,150006.SZ,同庆A
6714,160615.SZ,鹏华300LOF
6715,161010.SZ,富国天丰LOF
6716,160613.SZ,鹏华盛世创新LOF
6717,150003.SZ,建信优势
6718,160314.SZ,华夏行业LOF
6719,150002.SZ,大成优选
6720,1500011.SZ,瑞福进取
6721,160910.SZ,创新成长LOF
6722,161610.SZ,融通领先成长LOF
6723,160611.SZ,鹏华优质治理LOF
6724,160311.SZ,华夏蓝筹LOF
6725,162006.SZ,长城久富LOF
